The B-Premise
TC I-Premise
regimen I-Premise
was I-Premise
associated I-Premise
with I-Premise
a I-Premise
higher I-Premise
frequency I-Premise
of I-Premise
hematologic I-Premise
toxicity I-Premise
, I-Premise
but B-Premise
a I-Premise
lower I-Premise
frequency I-Premise
of I-Premise
gastrointestinal I-Premise
and I-Premise
neurologic I-Premise
toxicity I-Premise
, I-Premise
than I-Premise
the I-Premise
PT I-Premise
regimen I-Premise
. I-Premise

Symptom O
intensity O
was O
measured O
by O
the O
Edmonton O
Symptom O
Assessment O
Scale O
( O
score O
range O
, O
0 O
- O
900 O
) O
. O

Hazard O
ratios O
( O
HRs O
) O
for O
comparing O
thalidomide O
against O
placebo O
were O
estimated O
using O
Cox O
regression O
modeling O
. O

As O
well O
, O
Etoposide B-Claim
resulted I-Claim
in I-Claim
better I-Claim
physical I-Claim
and I-Claim
psychological I-Claim
subscale I-Claim
scores I-Claim
than I-Claim
radiotherapy I-Claim
, I-Claim
3 I-Claim
- I-Claim
drugs I-Claim
and I-Claim
supportive I-Claim
care I-Claim
. I-Claim

Treatment B-Claim
with I-Claim
MEV I-Claim
was I-Claim
well I-Claim
tolerated I-Claim
and I-Claim
demonstrated I-Claim
clinical I-Claim
activity I-Claim
in I-Claim
patients I-Claim
with I-Claim
CRPC I-Claim
. I-Claim

Abatacept B-Claim
demonstrated I-Claim
acceptable I-Claim
safety I-Claim
and I-Claim
tolerability I-Claim
and I-Claim
clinically I-Claim
meaningful I-Claim
efficacy I-Claim
over I-Claim
6 I-Claim
months I-Claim
in I-Claim
patients I-Claim
with I-Claim
inadequate I-Claim
response I-Claim
to I-Claim
anti I-Claim
- I-Claim
TNF I-Claim
therapy I-Claim
. I-Claim

Suggestions O
for O
future O
studies O
include O
the O
use O
of O
three O
- O
group O
designs O
( O
e O
. O
g O
. O
, O
comparing O
two O
active O
interventions O
with O
a O
standard O
- O
care O
control O
) O
and O
examining O
mechanisms O
of O
change O
. O

Four B-Claim
cycles I-Claim
of I-Claim
standard I-Claim
PE I-Claim
remains I-Claim
an I-Claim
appropriate I-Claim
first I-Claim
- I-Claim
line I-Claim
treatment I-Claim
for I-Claim
extensive I-Claim
- I-Claim
stage I-Claim
SCLC I-Claim
patients I-Claim
with I-Claim
good I-Claim
performance I-Claim
status I-Claim
. I-Claim

One O
thousand O
eighty O
- O
eight O
women O
were O
randomly O
allocated O
to O
sentinel O
- O
lymph O
- O
node O
biopsy O
followed O
by O
axillary O
clearance O
if O
the O
sentinel O
node O
was O
positive O
or O
not O
detected O
( O
SNBM O
) O
or O
routine O
axillary O
clearance O
( O
RAC O
, O
sentinel O
- O
lymph O
- O
node O
biopsy O
followed O
immediately O
by O
axillary O
clearance O
) O
. O

The B-Premise
use I-Premise
of I-Premise
IMRT I-Premise
did I-Premise
not I-Premise
correlate I-Premise
with I-Premise
pain I-Premise
and I-Premise
quality I-Premise
of I-Premise
life I-Premise
, O
but O
the B-Premise
presence I-Premise
of I-Premise
moist I-Premise
desquamation I-Premise
did I-Premise
significantly I-Premise
correlate I-Premise
with I-Premise
pain I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
002 I-Premise
) I-Premise
and I-Premise
a I-Premise
reduced I-Premise
quality I-Premise
of I-Premise
life I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
003 I-Premise
) I-Premise
. I-Premise

Progression B-Premise
- B-Premise
free B-Premise
survival I-Premise
rates I-Premise
were I-Premise
also I-Premise
similar I-Premise
in I-Premise
the I-Premise
two I-Premise
groups I-Premise
( I-Premise
HR I-Premise
= I-Premise
1 I-Premise
. I-Premise
07 I-Premise
, I-Premise
95 I-Premise
% I-Premise
CI I-Premise
= I-Premise
0 I-Premise
. I-Premise
92 I-Premise
to I-Premise
1 I-Premise
. I-Premise
24 I-Premise
) I-Premise
. I-Premise

In O
this O
large O
randomized O
trial O
, O
thalidomide B-Claim
in I-Claim
combination I-Claim
with I-Claim
chemotherapy I-Claim
did I-Claim
not I-Claim
improve I-Claim
survival I-Claim
of I-Claim
patients I-Claim
with I-Claim
SCLC I-Claim
but I-Claim
was I-Claim
associated I-Claim
with I-Claim
an I-Claim
increased I-Claim
risk I-Claim
of I-Claim
thrombotic I-Claim
events I-Claim
. I-Claim

Randomisation O
was O
done O
in O
blocks O
of O
12 O
- O
20 O
participants O
, O
stratifying O
by O
age O
( O
younger O
than O
50 O
years O
, O
50 O
years O
or O
older O
) O
, O
and O
was O
done O
with O
a O
computer O
- O
generated O
sequence O
. O

The O
exercise O
group O
followed O
a O
progressive O
, O
8 O
- O
week O
upper O
- O
body O
exercise O
program O
consisting O
of O
resistance O
training O
plus O
aerobic O
exercise O
using O
a O
Monark O
Rehab O
Trainer O
arm O
ergometer O
. O

The O
fat O
content O
of O
the O
artificial O
diet O
was O
66 O
% O
of O
the O
nonprotein O
calories O
. O

At B-Premise
radiotherapy I-Premise
completion I-Premise
, I-Premise
energy I-Premise
intake I-Premise
increased I-Premise
in I-Premise
G1 I-Premise
\/ I-Premise
G2 I-Premise
( I-Premise
P I-Premise
< I-Premise
or I-Premise
= I-Premise
. I-Premise
04 I-Premise
) I-Premise
, I-Premise
G1 I-Premise
more I-Premise
than I-Premise
G2 I-Premise
( I-Premise
P I-Premise
= I-Premise
. I-Premise
001 I-Premise
) I-Premise
, I-Premise
and I-Premise
decreased I-Premise
in I-Premise
G3 I-Premise
( I-Premise
P I-Premise
< I-Premise
. I-Premise
01 I-Premise
) I-Premise
. I-Premise

After O
discharge O
, O
symptom O
severity O
, O
temperature O
, O
and O
medications O
used O
were O
recorded O
daily O
for O
1 O
week O
and O
symptom O
levels O
were O
measured O
for O
weeks O
2 O
- O
4 O
. O

No B-Premise
relevant I-Premise
differences I-Premise
in I-Premise
adverse I-Premise
effects I-Premise
were I-Premise
observed I-Premise
among I-Premise
the I-Premise
groups I-Premise
during I-Premise
either I-Premise
the I-Premise
titration I-Premise
phase I-Premise
and I-Premise
chronic I-Premise
treatment I-Premise
. I-Premise

QOL O
was O
assessed O
by O
European O
Organisation O
for O
Research O
and O
Treatment O
of O
Cancer O
QLQ O
- O
C30 O
and O
the O
lung O
cancer O
module O
QLQ O
- O
LC13 O
. O

The O
CCSP O
intervention O
was O
taught O
2 O
week O
before O
hospital O
admission O
with O
reinforcement O
at O
specified O
times O
during O
treatment O
and O
3 O
months O
after O
discharge O
. O

Doses O
for O
patients O
aged O
more O
than O
65 O
years O
