We O
used O
these O
data O
in O
a O
Cox O
proportional O
hazards O
analysis O
to O
examine O
whether O
decreasing O
depression O
symptoms O
over O
the O
first O
year O
of O
the O
study O
( O
the O
length O
of O
the O
intervention O
) O
would O
be O
associated O
with O
longer O
survival O
. O

There B-Premise
was I-Premise
no I-Premise
significant I-Premise
difference I-Premise
in I-Premise
the I-Premise
median I-Premise
overall I-Premise
survival I-Premise
time I-Premise
between I-Premise
the I-Premise
5 I-Premise
- I-Premise
FU I-Premise
+ I-Premise
low I-Premise
- I-Premise
dose I-Premise
CDDP I-Premise
arm I-Premise
and I-Premise
the I-Premise
5 I-Premise
- I-Premise
FU I-Premise
arm I-Premise
( I-Premise
479 I-Premise
and I-Premise
491 I-Premise
days I-Premise
, I-Premise
respectively I-Premise
) I-Premise
. I-Premise

Anemia B-Premise
was I-Premise
the I-Premise
most I-Premise
common I-Premise
hematological I-Premise
toxicity I-Premise
( I-Premise
88 I-Premise
% I-Premise
of I-Premise
patients I-Premise
) I-Premise
. I-Premise

At B-Premise
the I-Premise
post I-Premise
- I-Premise
treatment I-Premise
assessment I-Premise
, I-Premise
IMCP I-Premise
participants I-Premise
demonstrated I-Premise
significantly I-Premise
greater I-Premise
improvement I-Premise
than I-Premise
the I-Premise
control I-Premise
condition I-Premise
for I-Premise
the I-Premise
primary I-Premise
outcomes I-Premise
of I-Premise
spiritual I-Premise
well I-Premise
- I-Premise
being I-Premise
( I-Premise
b I-Premise
= I-Premise
0 I-Premise
. I-Premise
39 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
< I-Premise
. I-Premise
001 I-Premise
, I-Premise
including I-Premise
both I-Premise
components I-Premise
of I-Premise
spiritual I-Premise
well I-Premise
- I-Premise
being I-Premise
( I-Premise
sense I-Premise
of I-Premise
meaning I-Premise
: I-Premise
b I-Premise
= I-Premise
0 I-Premise
. I-Premise
34 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
003 I-Premise
and I-Premise
faith I-Premise
: I-Premise
b I-Premise
= I-Premise
0 I-Premise
. I-Premise
42 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
03 I-Premise
) I-Premise
, I-Premise
and I-Premise
quality I-Premise
of I-Premise
life I-Premise
( I-Premise
b I-Premise
= I-Premise
0 I-Premise
. I-Premise
76 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
013 I-Premise
) I-Premise
. I-Premise

Approximately O
30 O
% O
of O
lung O
cancer O
cases O
are O
diagnosed O
in O
patients O
> O
70 O
years O
of O
age O
. O

Breast O
and O
prostate O
cancer O
survivors O
( O
N O
= O
543 O
) O
from O
39 O
US O
states O
and O
two O
Canadian O
provinces O
participated O
in O
the O
FRESH O
START O
intervention O
trial O
. O

This O
study O
focussed O
on O
the O
QoL O
in O
patients O
after O
oesophagectomy O
for O
cancer O
, O
comparing O
the O
method O
of O
reconstruction O
( O
narrow O
gastric O
tube O
vs O
whole O
stomach O
) O
. O

No B-Premise
statistically I-Premise
significant I-Premise
relationships I-Premise
between I-Premise
biomarker I-Premise
expression I-Premise
and I-Premise
outcomes I-Premise
were I-Premise
observed I-Premise
. I-Premise

SLNs O
were O
identified O
in O
662 O
of O
697 O
patients O
( O
95 O
% O
) O
and O
positive O
SLNs O
were O
found O
in O
189 O
of O
662 O
patients O
( O
28 O
. O
5 O
% O
) O
. O

Of O
the O
analyzable O
patients O
, O
90 O
% O
had O
a O
Karnofsky O
performance O
score O
of O
90 O
- O
100 O
, O
18 O
% O
had O
weight O
loss O
> O
5 O
% O
, O
37 O
% O
had O
squamous O
cell O
histologic O
features O
, O
and O
54 O
% O
had O
bulky O
N2 O
disease O
. O

Multivariable B-Premise
repeated I-Premise
measures I-Premise
modeling I-Premise
demonstrated I-Premise
that I-Premise
treatment I-Premise
arm I-Premise
, I-Premise
time I-Premise
point I-Premise
, I-Premise
age I-Premise
, I-Premise
and I-Premise
tamoxifen I-Premise
use I-Premise
were I-Premise
significantly I-Premise
associated I-Premise
with I-Premise
symptom I-Premise
severity I-Premise
( I-Premise
all I-Premise
P I-Premise
values I-Premise
< I-Premise
. I-Premise
002 I-Premise
) I-Premise
. I-Premise

We O
obtained O
quality O
- O
of O
- O
life O
information O
from O
872 O
( O
99 O
% O
) O
of O
875 O
eligible O
men O
with O
locally O
advanced O
prostate O
cancer O
( O
T3 O
"""" O
; O
"""" O
78 O
% O
) O
who O
were O
randomly O
assigned O
, O
between O
1996 O
and O
2002 O
, O
to O
3 O
months O
of O
total O
androgen O
blockade O
followed O
by O
continuous O
endocrine O
treatment O
( O
439 O
patients O
) O
or O
the O
same O
hormonal O
treatment O
with O
radiotherapy O
3 O
months O
after O
randomisation O
( O
436 O
patients O
) O
. O

Gross B-Premise
- B-Premise
total B-Premise
removal I-Premise
( I-Premise
GTR I-Premise
) I-Premise
was I-Premise
achieved I-Premise
in I-Premise
five I-Premise
patients I-Premise
who I-Premise
underwent I-Premise
SS I-Premise
and I-Premise
in I-Premise
three I-Premise
who I-Premise
underwent I-Premise
SN I-Premise
. I-Premise

Significantly B-Premise
more I-Premise
neutropenia I-Premise
was I-Premise
seen I-Premise
when I-Premise
Taxol I-Premise
was I-Premise
administered I-Premise
as I-Premise
a I-Premise
24 I-Premise
- I-Premise
hour I-Premise
infusion I-Premise
. I-Premise

One O
hundred O
ninety O
patients O
with O
extremity O
STS O
were O
randomized O
after O
stratification O
by O
tumor O
size O
dichotomized O
at O
10 O
cm O
. O

Clinical B-Claim
interventions I-Claim
to I-Claim
address I-Claim
common I-Claim
symptoms I-Claim
associated I-Claim
with I-Claim
treatment I-Claim
should I-Claim
be I-Claim
considered I-Claim
to I-Claim
improve I-Claim
physical I-Claim
and I-Claim
emotional I-Claim
functioning I-Claim
at I-Claim
the I-Claim
end I-Claim
of I-Claim
primary I-Claim
treatment I-Claim
for I-Claim
breast I-Claim
cancer I-Claim
. I-Claim

Survival O
status O
for O
all O
patients O
was O
determined O
from O
our O
own O
records O
and O
from O
three O
external O
sources O
: O
the O
Hamburg O
cancer O
registry O
, O
family O
doctors O
, O
and O
the O
general O
citizen O
registration O
offices O
. O

The O
primary O
end O
- O
point O
was O
progression O
- O
free O
survival O
( O
PFS O
) O
. O

In O
the O
absence O
of O
an O
overall O
survival O
benefit O
of O
using O
HDC O
for O
high O
- O
risk O
breast O
cancer O
patients O
, O
QOL O
studies O
with O
a O
longer O
follow O
- O
up O
play O
an O
important O
role O
in O
informing O
the O
complex O
trade O
- O
off O
implied O
by O
HDC O
between O
higher O
toxicity O
, O
reduced O
risk O
of O
relapse O
, O
and O
QOL O
decrease O
after O
the O
active O
phase O
of O
treatment O
. O

The B-Premise
FFM I-Premise
\/ I-Premise
FM I-Premise
ratio I-Premise
had I-Premise
significantly I-Premise
increased I-Premise
in I-Premise
the I-Premise
exemestane I-Premise
group I-Premise
, I-Premise
but I-Premise
not I-Premise
the I-Premise
tamoxifen I-Premise
group I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
the B-Premise
between I-Premise
- I-Premise
group I-Premise
difference I-Premise
was I-Premise
statistically I-Premise
significant I-Premise
( I-Premise
P I-Premise
< I-Premise
0 I-Premise
. I-Premise
05 I-Premise
) I-Premise
. I-Premise

Discussion O
topics O
were O
predominantly O
raised O
by O
patients O
\/ O
relatives O
, O
regardless O
of O
arm O
allocation O
. O

Primary O
end O
point O
was O
progression O
- O
free O
survival O
( O
PFS O
) O
. O

Compared B-Premise
with I-Premise
RELP I-Premise
, I-Premise
patients I-Premise
receiving I-Premise
UM I-Premise
had I-Premise
significantly I-Premise
shorter I-Premise
duration I-Premise
of I-Premise
operation I-Premise
and I-Premise
hospital I-Premise
stay I-Premise
, I-Premise
shorter I-Premise
time I-Premise
periods I-Premise
to I-Premise
walk I-Premise
, I-Premise
return I-Premise
to I-Premise
daily I-Premise
activities I-Premise
, I-Premise
or I-Premise
sit I-Premise
without I-Premise
pain I-Premise
and I-Premise
to I-Premise
return I-Premise
to I-Premise
work I-Premise
or I-Premise
school I-Premise
, I-Premise
and I-Premise
fewer I-Premise
complications I-Premise
. I-Premise

The O
aim O
of O
this O
study O
was O
to O
assess O
efficacy O
and O
safety O
of O
association O
of O
duloxetine O
and O
rehabilitation O
compared O
with O
rehabilitation O
alone O
in O
men O
with O
SUI O
after O
radical O
retropubic O
prostatectomy O
( O
RRP O
) O
, O
and O
to O
compare O
continence O
rate O
even O
after O
planned O
duloxetine O
suspension O
. O

Safe B-Claim
and I-Claim
effective I-Claim
interventions I-Claim
are I-Claim
needed I-Claim
to I-Claim
alleviate I-Claim
sexual I-Claim
dysfunction I-Claim
. I-Claim

Baseline O
questionnaires O
were O
available O
for O
490 O
( O
86 O
% O
) O
patients O
. O

Included O
patients O
( O
n O
= O
80 O
) O
received O
supportive O
enteral O
or O
parenteral O
nutrition O
postoperatively O
at O
home O
corresponding O
to O
1000 O
kcal O
\/ O
d O
until O
the O
patients O
did O
not O
wish O
to O
continue O
with O
artificial O
nutrition O
for O
any O
reason O
. O

Postmenopausal O
women O
with O
hormone O
receptor O
- O
positive O
breast O
cancer O
( O
N O
= O
5 O
, O
187 O
) O
were O
randomized O
to O
letrozole O
2 O
. O
5 O
mg O
or O
placebo O
once O
daily O
for O
5 O
years O
. O

At B-Premise
enrollment I-Premise
, I-Premise
symptoms I-Premise
, I-Premise
including I-Premise
muscle I-Premise
stiffness I-Premise
, I-Premise
breast I-Premise
sensitivity I-Premise
, I-Premise
aches I-Premise
and I-Premise
pains I-Premise
, I-Premise
tendency I-Premise
to I-Premise
take I-Premise
naps I-Premise
, I-Premise
and I-Premise
difficulty I-Premise
concentrating I-Premise
, I-Premise
were I-Premise
common I-Premise
among I-Premise
patients I-Premise
in I-Premise
all I-Premise
groups I-Premise
and I-Premise
were I-Premise
statistically I-Premise
significantly I-Premise
associated I-Premise
with I-Premise
poor I-Premise
physical I-Premise
functioning I-Premise
and I-Premise
emotional I-Premise
well I-Premise
- I-Premise
being I-Premise
. I-Premise

This B-Claim
procedure I-Claim
has I-Claim
been I-Claim
performed I-Claim
with I-Claim
the I-Claim
patient I-Claim
in I-Claim
the I-Claim
hypothyroid I-Claim
state I-Claim
to I-Claim
promote I-Claim
endogenous I-Claim
TSH I-Claim
stimulation I-Claim
and I-Claim
is I-Claim
often I-Claim
associated I-Claim
with I-Claim
hypothyroid I-Claim
symptoms I-Claim
and I-Claim
impaired I-Claim
quality I-Claim
of I-Claim
life I-Claim
. I-Claim

The B-Claim
mood I-Claim
linear I-Claim
analogue I-Claim
self I-Claim
- I-Claim
assessment I-Claim
scale I-Claim
is I-Claim
a I-Claim
valid I-Claim
indicator I-Claim
of I-Claim
emotional I-Claim
well I-Claim
- I-Claim
being I-Claim
in I-Claim
patients I-Claim
with I-Claim
breast I-Claim
cancer I-Claim
in I-Claim
large I-Claim
multicenter I-Claim
, I-Claim
multicultural I-Claim
trials I-Claim
in I-Claim
which I-Claim
comprehensive I-Claim
scales I-Claim
are I-Claim
less I-Claim
feasible I-Claim
. I-Claim

It O
is O
not O
known O
whether O
low O
- O
dose O
radioiodine O
( O
1 O
. O
1 O
GBq O
[ O
30 O
mCi O
] O
) O
is O
as O
effective O
as O
high O
- O
dose O
radioiodine O
( O
3 O
. O
7 O
GBq O
[ O
100 O
mCi O
] O
) O
for O
treating O
patients O
with O
differentiated O
thyroid O
cancer O
or O
whether O
the O
effects O
of O
radioiodine O
( O
especially O
at O
a O
low O
dose O
) O
are O
influenced O
by O
using O
either O
recombinant O
human O
thyrotropin O
( O
thyrotropin O
alfa O
) O
or O
thyroid O
hormone O
withdrawal O
. O

Between O
1993 O
and O
2002 O
, O
women O
> O
or O
= O
60 O
years O
old O
with O
clinically O
node O
- O
negative O
operable O
breast O
cancer O
in O
whom O
adjuvant O
tamoxifen O
was O
considered O
indicated O
regardless O
of O
pathologic O
nodal O
status O
were O
randomly O
assigned O
to O
primary O
surgery O
plus O
axillary O
clearance O
( O
Sx O
+ O
Ax O
) O
followed O
by O
tamoxifen O
( O
Tam O
) O
versus O
Sx O
without O
Ax O
followed O
by O
Tam O
for O
5 O
consecutive O
years O
. O

Survival O
duration O
, O
disease O
- O
free O
survival O
, O
quality O
of O
life O
and O
costs O
were O
evaluated O
separately O
. O

Primary O
outcomes O
were O
assessed O
as O
follows O
: O
CRF O
using O
the O
Visual O
Analogue O
Scale O
- O
Global O
Fatigue O
"""" O
; O
"""" O
physical O
functioning O
using O
the O
European O
Organization O
for O
Research O
and O
Treatment O
of O
Cancer O
Quality O
- O
of O
- O
Life O
Core O
30 O
Questionnaire O
, O
and O
CRF O
- O
associated O
distress O
using O
the O
Fatigue O
Outcome O
Measure O
. O

One O
hundred O
fifty O
- O
five O
patients O
with O
far O
- O
advanced O
CRC O
including O
at O
least O
one O
measurable O
lesion O
were O
enrolled O
in O
a O
prospective O
randomized O
clinical O
trial O
funded O
by O
the O
Japanese O
Foundation O
for O
Multidisciplinary O
Treatment O
of O
Cancer O
. O

194 O
women O
representative O
of O
the O
breast O
cancer O
population O
were O
randomised O
to O
the O
FtF O
( O
n O
= O
67 O
) O
, O
Tel O
( O
n O
= O
67 O
) O
and O
UC O
( O
n O
= O
60 O
) O
groups O
. O

FACT O
- O
An O
, O
as O
administered O
to O
the O
survey O
population O
, O
displayed O
good O
psychometric O
properties O
and O
was O
able O
to O
discriminate O
between O
respondents O
with O
histories O
of O
specified O
illnesses O
, O
including O
anemia O
and O
cancer O
, O
and O
those O
without O
. O

The B-Premise
scapula I-Premise
- I-Premise
oriented I-Premise
exercise I-Premise
group I-Premise
showed I-Premise
improvements I-Premise
in I-Premise
pain I-Premise
, I-Premise
physical I-Premise
function I-Premise
, I-Premise
social I-Premise
function I-Premise
, I-Premise
and I-Premise
global I-Premise
quality I-Premise
of I-Premise
life I-Premise
compared I-Premise
with I-Premise
baseline I-Premise
, I-Premise
whereas I-Premise
the I-Premise
general I-Premise
exercise I-Premise
group I-Premise
showed I-Premise
improved I-Premise
fatigue I-Premise
and I-Premise
range I-Premise
of I-Premise
motion I-Premise
. I-Premise

The B-Claim
role I-Claim
of I-Claim
three I-Claim
- I-Claim
drug I-Claim
combinations I-Claim
remains I-Claim
questionable I-Claim
in I-Claim
this I-Claim
subset I-Claim
of I-Claim
patients I-Claim
. I-Claim

After B-Premise
RT I-Premise
, I-Premise
> I-Premise
90 I-Premise
% I-Premise
of I-Premise
patients I-Premise
experienced I-Premise
RT I-Premise
toxicity I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
this B-Premise
was I-Premise
not I-Premise
significantly I-Premise
different I-Premise
between I-Premise
groups I-Premise
, I-Premise
with I-Premise
a I-Premise
trend I-Premise
