We O
used O
these O
data O
in O
a O
Cox O
proportional O
hazards O
analysis O
to O
examine O
whether O
decreasing O
depression O
symptoms O
over O
the O
first O
year O
of O
the O
study O
( O
the O
length O
of O
the O
intervention O
) O
would O
be O
associated O
with O
longer O
survival O
. O

There B-Premise
was I-Premise
no I-Premise
significant I-Premise
difference I-Premise
in I-Premise
the I-Premise
median I-Premise
overall I-Premise
survival I-Premise
time I-Premise
between I-Premise
the I-Premise
5 I-Premise
- I-Premise
FU I-Premise
+ I-Premise
low I-Premise
- I-Premise
dose I-Premise
CDDP I-Premise
arm I-Premise
and I-Premise
the I-Premise
5 I-Premise
- I-Premise
FU I-Premise
arm I-Premise
( I-Premise
479 I-Premise
and I-Premise
491 I-Premise
days I-Premise
, I-Premise
respectively I-Premise
) I-Premise
. I-Premise

Anemia B-Premise
was I-Premise
the I-Premise
most I-Premise
common I-Premise
hematological I-Premise
toxicity I-Premise
( I-Premise
88 I-Premise
% I-Premise
of I-Premise
patients I-Premise
) I-Premise
. I-Premise

At B-Premise
the I-Premise
post I-Premise
- I-Premise
treatment I-Premise
assessment I-Premise
, I-Premise
IMCP I-Premise
participants I-Premise
demonstrated I-Premise
significantly I-Premise
greater I-Premise
improvement I-Premise
than I-Premise
the I-Premise
control I-Premise
condition I-Premise
for I-Premise
the I-Premise
primary I-Premise
outcomes I-Premise
of I-Premise
spiritual I-Premise
well I-Premise
- I-Premise
being I-Premise
( I-Premise
b I-Premise
= I-Premise
0 I-Premise
. I-Premise
39 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
< I-Premise
. I-Premise
001 I-Premise
, I-Premise
including I-Premise
both I-Premise
components I-Premise
of I-Premise
spiritual I-Premise
well I-Premise
- I-Premise
being I-Premise
( I-Premise
sense I-Premise
of I-Premise
meaning I-Premise
: I-Premise
b I-Premise
= I-Premise
0 I-Premise
. I-Premise
34 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
003 I-Premise
and I-Premise
faith I-Premise
: I-Premise
b I-Premise
= I-Premise
0 I-Premise
. I-Premise
42 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
03 I-Premise
) I-Premise
, I-Premise
and I-Premise
quality I-Premise
of I-Premise
life I-Premise
( I-Premise
b I-Premise
= I-Premise
0 I-Premise
. I-Premise
76 I-Premise
"""" I-Premise
; I-Premise
"""" I-Premise
P I-Premise
= I-Premise
. I-Premise
013 I-Premise
) I-Premise
. I-Premise

Approximately O
30 O
% O
of O
lung O
cancer O
cases O
are O
diagnosed O
in O
patients O
> O
70 O
years O
of O
age O
. O

Breast O
and O
prostate O
cancer O
survivors O
( O
N O
= O
543 O
) O
from O
39 O
US O
states O
and O
two O
Canadian O
provinces O
participated O
in O
the O
FRESH O
START O
intervention O
trial O
. O

This O
study O
focussed O
on O
the O
QoL O
in O
patients O
after O
oesophagectomy O
for O
cancer O
, O
comparing O
the O
method O
of O
reconstruction O
( O
narrow O
gastric O
tube O
vs O
whole O
stomach O
) O
. O

No B-Premise
statistically I-Premise
significant I-Premise
relationships I-Premise
between I-Premise
biomarker I-Premise
expression I-Premise
and I-Premise
outcomes I-Premise
were I-Premise
observed I-Premise
. I-Premise

SLNs O
were O
identified O
in O
662 O
of O
697 O
patients O
( O
95 O
% O
) O
and O
positive O
SLNs O
were O
found O
in O
189 O
of O
662 O
patients O
( O
28 O
. O
5 O
% O
) O
. O

Multivariable B-Premise
repeated I-Premise
measures I-Premise
modeling I-Premise
demonstrated I-Premise
that I-Premise
treatment I-Premise
arm I-Premise
, I-Premise
time I-Premise
point I-Premise
, I-Premise
age I-Premise
, I-Premise
and I-Premise
tamoxifen I-Premise
use I-Premise
were I-Premise
significantly I-Premise
associated I-Premise
with I-Premise
symptom I-Premise
severity I-Premise
( I-Premise
all I-Premise
P I-Premise
values I-Premise
< I-Premise
. I-Premise
002 I-Premise
) I-Premise
. I-Premise

Clinical B-Claim
interventions I-Claim
to I-Claim
address I-Claim
common I-Claim
symptoms I-Claim
associated I-Claim
with I-Claim
treatment I-Claim
should I-Claim
be I-Claim
considered I-Claim
to I-Claim
improve I-Claim
physical I-Claim
and I-Claim
emotional I-Claim
functioning I-Claim
at I-Claim
the I-Claim
end I-Claim
of I-Claim
primary I-Claim
treatment I-Claim
for I-Claim
breast I-Claim
cancer I-Claim
. I-Claim

Safe B-Claim
and I-Claim
effective I-Claim
interventions I-Claim
are I-Claim
needed I-Claim
to I-Claim
alleviate I-Claim
sexual I-Claim
dysfunction I-Claim
. I-Claim

This B-Claim
procedure I-Claim
has I-Claim
been I-Claim
performed I-Claim
with I-Claim
the I-Claim
patient I-Claim
in I-Claim
the I-Claim
hypothyroid I-Claim
state I-Claim
to I-Claim
promote I-Claim
endogenous I-Claim
TSH I-Claim
stimulation I-Claim
and I-Claim
is I-Claim
often I-Claim
associated I-Claim
with I-Claim
hypothyroid I-Claim
symptoms I-Claim
and I-Claim
impaired I-Claim
quality I-Claim
of I-Claim
life I-Claim
. I-Claim

The B-Claim
mood I-Claim
linear I-Claim
analogue I-Claim
self I-Claim
- I-Claim
assessment I-Claim
scale I-Claim
is I-Claim
a I-Claim
valid I-Claim
indicator I-Claim
of I-Claim
emotional I-Claim
well I-Claim
- I-Claim
being I-Claim
in I-Claim
patients I-Claim
with I-Claim
breast I-Claim
cancer I-Claim
in I-Claim
large I-Claim
multicenter I-Claim
, I-Claim
multicultural I-Claim
trials I-Claim
in I-Claim
which I-Claim
comprehensive I-Claim
scales I-Claim
are I-Claim
less I-Claim
feasible I-Claim
. I-Claim

The B-Claim
role I-Claim
of I-Claim
three I-Claim
- I-Claim
drug I-Claim
combinations I-Claim
remains I-Claim
questionable I-Claim
in I-Claim
this I-Claim
subset I-Claim
of I-Claim
patients I-Claim
. I-Claim

